-147829.98199199996
-142010.05513199998
-143581.13697399996
-140388.8321
-147642.58966599999
-145224.39571199997
-150159.70457399997
-151668.15789399997
-146319.26603799997
-146546.15058599997
-149882.46941799996
-146661.72633200002
-142767.06567200003
-144884.34518800004
-145914.697632
-147484.09368
-146543.32616
-146662.991618
-143378.969602
-141782.38516199996
-143665.626478
-144723.7638
-143564.82159799998
-143976.63394400003
-145481.25127799998
-142354.24134799998
-142477.54925799998
-141439.873454
-138416.427622
-140334.299402
-141456.88688999997
-143382.740798
-142395.82398800002
-139040.63036599997
-138232.238012
-144075.25351999997
-142218.20617399996
-142629.42830399997
-140813.910512
-141036.66104000004
-141013.439886
-144290.597924
-140840.220268
-138546.22999800002
-141328.097328
-144762.281246
-142824.661056
-144754.73801799997
-144211.89897399998
-144215.44779399998
-146412.304896
