-113191.24201
-113400.23824799998
-116553.19302
-113529.02864599999
-114146.852292
-114404.868226
-119249.943428
-113309.09669199998
-112421.17022400002
-112076.81137399998
-111740.02543000001
-118095.683662
-111209.14578400001
-114175.92962599998
-111105.00819
-111233.45791799999
-111490.864408
-113278.79503599998
-114359.088448
-115054.62874399999
-114557.24092999999
-112227.11497799997
-113765.19781
-112340.360374
-116734.07625
-118021.02802600001
-117172.86380799998
-114166.42764999998
-115939.84406399999
-119099.766478
-113516.92838199998
-114500.39125799999
-112873.92985
-113324.74159599998
-112397.79023000001
-117220.34860799997
-119836.38781399999
-115375.98672599997
-114917.367576
-114109.418302
-113272.97145999999
-113721.83616199999
-114491.92006999998
-119449.37791599998
-119903.82333599999
-114711.50132200001
-121951.58359999998
-117261.07351199999
-122362.86884799997
-117701.42271799999
-119176.449832
-119800.960642
-119103.31864199997
-117847.956798
-119756.58408999997
-115757.01420799996
-114983.30707600001
-113757.02047599999
-110462.609488
-111342.85227999999
-111973.60383000001
-111782.78724799998
-111895.863354
-111756.63047999999
-116085.43680799998
-117658.72234600001
-113332.645976
-112720.155592
-114443.99929599998
-107467.246986
-116881.21768399999
-118839.493762
-115644.69718999999
-120161.52409800001
-118831.627002
-116760.36092599998
-117324.50417599997
-121231.12088999999
-119578.40908199998
-117780.41176000002
-120617.97549999999
-114293.03190800002
-117395.25903599999
