-219.627346
-219.49493
-219.165488
-233.002775
-232.806628
-232.527018
-232.173689
-234.491633
-234.602691
-234.48227
-234.28788
-233.926837
-233.490637
-232.775242
-231.799034
-234.29222
-233.912274
-233.227656
-232.248503
-231.618321
-230.304008
-228.730327
-226.862677
-224.832985
-222.616859
-222.056836
-219.700799
-217.203335
-214.521525
-211.94728
-209.14732
-206.202465
-203.185225
-200.133985
-197.036517
-193.918468
-190.813519
-187.671232
-184.536051
-181.440223
-179.428996
-176.511849
-173.665347
-170.961405
-168.224826
-165.539111
-162.978295
-160.435658
-159.313704
-157.076256
-155.200775
-153.355285
-151.507088
-149.932175
-148.563592
-179.253903
-179.531011
-179.879378
-180.523906
-180.937468
-181.876496
-182.659652
-184.02686
-185.041452
-186.157288
-188.949076
-191.392414
-193.862319
-197.987028
-200.617729
-203.853467
-206.715883
-209.537781
-211.991136
-214.630485
-217.339317
-219.716663
-222.22801
-224.311036
-226.197458
-227.84803
-229.285489
-230.161087
-230.961903
-231.487669
