67.99
67.901
68.094
67.854
68.052
68.229
70.645
70.547
70.624
70.135
70.416
70.147
70.23
70.552
70.487
70.827
70.933
70.768
69.488
69.54
69.311
69.096
69.123
68.931
68.691
68.534
68.385
68.147
68.186
67.774
67.44
67.125
66.736
66.379
66.58
66.656
66.613
66.217
66.946
66.988
67.04
67.085
66.79
66.688
69.391
69.724
69.45
69.235
69.056
68.681
68.921
69.085
68.268
