37.308
37.66
37.23
37.37
37.153
37.329
37.32
37.504
36.763
36.701
36.651
36.782
36.687
37.022
36.875
37.408
37.341
37.288
37.191
37.369
37.238
37.5
37.362
37.058
37.632
37.217
37.021
37.594
37.337
38.071
38.05
37.423
37.406
37.533
37.743
37.171
37.131
38.056
38.075
38.071
38.198
37.899
37.449
37.442
37.495
37.281
37.178
37.146
37.136
36.737
36.592
36.435
36.379
36.642
36.449
36.695
36.68
37.076
38.05
37.801
36.761
37.773
37.191
37.026
37.356
37.203
36.848
37.203
37.468
